Time & Date,Amount,Payment Provider,City,Order ID,Name,Quantity,Discount,Shipping,Status,Total Amount
2022-03-21 01:41:39,174,Razorpay,Lucknow,10992,Dinero Select an Option:Sample Gloss,1,6.0,60.0,Successful,228.0
2022-03-20 15:18:06,174,Razorpay,Lucknow,4f3dbde6-53df-447f-a415-92996dfc16ee,Dinero Select an Option:Sample Gloss,1,6.0,60.0,Declined,228.0
2022-03-19 11:55:31,1318,Razorpay,Pune,10991,"Brown Sugar Lip and Cheek Tint, Magic Potion, Woody Select an Option:Big doe wand, Euphoria Select an Option:Sample Gloss, Wicked Select an Option:Sample Gloss, Moonlight Select an Option:Sample Gloss",6,0.0,0.0,Successful,1318.0
2022-03-19 03:11:17,1878,Razorpay,Siliguri,10990,"Valentina Lip and Cheek Tint, Woody Select an Option:Big doe wand, Eyelashes Select an Option:Caeles, Moonlight Select an Option:Big doe wand, Body Oil Select an Option:Golden Shimmer oil, 24K rose Lip Oil Gloss",6,209.0,0.0,Successful,1669.0
2022-03-19 01:51:19,350,Razorpay,Delhi,10989,"Lilac Scrunchie, Bills Select an Option:Sample Gloss, Dinero Select an Option:Sample Gloss",3,15.0,60.0,Successful,395.0
2022-03-15 14:14:35,180,Razorpay,Jalgaon,10988,Lucid Select an Option:Sample Gloss,1,0.0,60.0,Successful,240.0
2022-03-14 11:47:29,860,Razorpay,Mumbai,10987,"Wicked Select an Option:Big doe wand, Sangria Select an Option:Squeeze Tube, Purr",3,0.0,60.0,Successful,920.0
2022-03-14 08:58:33,390,Razorpay,Aizawl,10986,Rainbow Body Butter Select an Option:Blue Purple White,1,0.0,60.0,Successful,450.0
2022-03-13 03:32:12,1325,Razorpay,Noida,10985,"Lucid Select an Option:Big doe wand, Woody Select an Option:Squeeze Tube, Y2k Select an Option:Squeeze Tube, Lash & Brow Growth Oil",4,0.0,0.0,Successful,1325.0
2022-09-03 20:42:05,460,Razorpay,Bengaluru,d6d38d00-a815-451f-92e2-45413f454979,Bubblegum Select an Option:Big doe wand,1,0.0,60.0,Successful,520.0
2022-08-03 12:45:43,300,Razorpay,JAMSHEDPUR,0fe7ca16-8a34-4a54-b51a-24b63d4555ea,"Y2k Select an Option:Sample Gloss, Bills Select an Option:Sample Gloss",2,0.0,60.0,Successful,360.0
2022-06-03 02:42:32,460,Razorpay,Secunderabad,195012df-e50d-410d-91df-187452da664b,Woody Select an Option:Big doe wand,1,0.0,60.0,Declined,520.0
2022-05-03 23:57:24,660,Razorpay,Bengaluru,10982,"Woody Select an Option:Big doe wand, Euphoria Select an Option:Squeeze Tube",2,0.0,60.0,Successful,720.0
2022-05-03 05:36:17,1481,Razorpay,Agartala,56886bd9-9903-450c-82b1-713d69292530,"Dinero Select an Option:Big doe wand, Sangria Select an Option:Big doe wand, Euphoria Select an Option:Big doe wand, 24K rose Lip Oil Gloss",4,0.0,0.0,Successful,1481.0
2022-04-03 06:27:50,1206,Razorpay,Kannur,526ffeb6-1fd3-414f-b79e-f1b15a936755,"Nature Select an Option:Phat Wand, Valentina Lip and Cheek Tint, Rainbow Body Butter Select an Option:Blue Purple White, Sunset",4,0.0,0.0,Successful,1206.0
2022-04-03 00:42:52,260,Razorpay,New Delhi,53f024ff-9c49-42cc-9f49-0cb0557759a0,Moonlight Select an Option:Squeeze Tube,1,0.0,60.0,Successful,320.0
2022-04-03 00:09:26,720,Razorpay,Pune,283c1743-dd88-437b-8a1c-d0a0a56177b6,"Rainbow Body Butter Select an Option:Blue Purple Yellow White, Tropical Vibes Body Butter",2,0.0,60.0,Successful,780.0
2021-10-16 18:27:54,934,Razorpay,Vadodara,2788bbdc-e0d3-45bf-82e9-e93c627958f0,"Sunset Body Butter, Heart Mirror Color::Baby Pink",2,0.0,60.0,Declined,994.0
2021-10-15 02:45:45,290,Razorpay,Ahmedabad,10977,Nudes Select an Option:Squeeze Tube,1,0.0,90.0,Successful,380.0
2021-10-14 13:35:22,920,Razorpay,Udupi,10976,"Boba Gloss Select an Option:Nude, Pearl Lash Glue Liner Select an Option:Black",2,0.0,60.0,Successful,980.0
2021-10-13 13:00:54,780,Razorpay,Hyderabad,f0a6bb6e-d37a-4e11-adfd-2eb337462092,"Woody Select an Option:Big doe wand, Bills Select an Option:Big doe wand",2,80.0,60.0,Declined,760.0
2021-12-10 13:16:47,460,Razorpay,Chennai,b5cdf010-525a-46a2-9503-5a1a6bbfaeb8,"Nudes Select an Option:Squeeze Tube, Moonlight Select an Option:Squeeze Tube",2,0.0,60.0,Successful,520.0
2021-12-10 13:06:05,460,Razorpay,Chennai,b5cdf010-525a-46a2-9503-5a1a6bbfaeb8,"Nudes Select an Option:Squeeze Tube, Moonlight Select an Option:Squeeze Tube",2,0.0,60.0,Declined,520.0
2021-10-10 08:57:29,660,Razorpay,Shillong,10974,"Nudes Select an Option:Squeeze Tube, Lucid Select an Option:Big doe wand",2,0.0,60.0,Successful,720.0
2021-08-10 02:28:55,805,Razorpay,Guwahati,0e950902-e9b1-4568-afbf-603e95a49e75,"Lucid Select an Option:Big doe wand, Sunrise Body Scrub",2,0.0,60.0,Successful,865.0
2021-06-10 04:30:15,852,Razorpay,New delhi,e5bbe299-7ff0-492d-8974-5846bf8a07ae,"Woody Select an Option:Big doe wand, Pearl Lash Glue Liner Select an Option:Clear",2,88.0,60.0,Successful,824.0
2021-05-10 13:39:30,460,Razorpay,Mumbai,c54ead08-0b71-48d5-8476-3cd16e0e4e40,Lucid Select an Option:Big doe wand,1,0.0,60.0,Declined,520.0
2021-05-10 12:04:53,1082,Razorpay,Mumbai,d1377240-0bd5-4ae7-845c-0740b2974aa4,"Y2k Select an Option:Squeeze Tube, Peach Lip Scrub, 24K rose Lip Oil Gloss, Ruby Select an Option:Squeeze Tube, Sangria Select an Option:Sample Gloss",5,0.0,0.0,Successful,1082.0
2021-05-10 03:42:57,336,Razorpay,New Delhi,0c216840-1b5c-4c11-942d-74efbffac930,Valentina Lip and Cheek Tint,1,0.0,60.0,Successful,396.0
2021-04-10 06:33:07,460,Razorpay,New Delhi,5a051ddc-35ea-46d8-9bac-d2c20875128b,Sangria Select an Option:Big doe wand,1,0.0,60.0,Successful,520.0
2021-03-10 16:01:09,885,Razorpay,Bengaluru,0da54dad-4ea3-4f33-8a1c-e0aa44f216c6,"Heart Mirror Color::Lavendor, 24K rose Lip Oil Gloss",2,0.0,60.0,Successful,945.0
2021-03-10 12:26:48,780,Razorpay,Lucknow,10964,"Woody Select an Option:Big doe wand, 24K rose Lip Oil Gloss Select an Option:Big doe wand",2,80.0,60.0,Successful,760.0
2021-02-10 14:51:40,366,Razorpay,Jalpaiguri,10963,Valentina Lip and Cheek Tint,1,0.0,90.0,Successful,456.0
2021-02-10 03:59:29,1360,Razorpay,Indore,d446b63f-969f-4057-9913-4f504f5c4907,"Rainbow Body Butter Select an Option:Blue Purple Yellow White, Sunrise Body Scrub, Valentina Lip and Cheek Tint, Lip Mask, Eye Mask, Cherry Berry",7,151.0,0.0,Successful,1209.0
2021-09-30 22:08:12,818,Razorpay,Gwalior,10961,"Mandarin Lip and Cheek Tint, 24K rose Lip Oil Gloss, Ocean",3,0.0,60.0,Successful,878.0
2021-09-30 15:14:20,630,Offline Payments,New Delhi,10960,"Bills Select an Option:Sample Gloss, Moonlight Select an Option:Sample Gloss, Body Oil Select an Option:Copper Shimmer oil",3,0.0,60.0,Successful,690.0
2021-09-30 13:26:26,1222,Offline Payments,Surat,10959,"Boujee Lip Oil, Rainbow Body Butter Select an Option:Blue Purple Yellow White, Sunset Body Scrub, Body Oil Select an Option:Green Shimmer Oil",4,64.0,0.0,Successful,1158.0
2021-09-30 10:21:27,1015,Offline Payments,Pune,10958,"Black Scrunchie, Baby Blue Scrunchie, White Scrunchie, Scrunchies, Rainbow Body Scrub, Sunset Body Scrub, Yellow Scrunchie",7,0.0,0.0,Successful,1015.0
2021-09-30 09:09:29,796,Offline Payments,Siliguri,10957,"Valentina Lip and Cheek Tint, 24K rose Lip Oil Gloss Select an Option:Big doe wand",2,0.0,120.0,Successful,916.0
2021-09-30 05:06:16,390,Razorpay,Peda Palakaluru,560d7349-82af-43d5-a019-11a4aac5bf98,Rainbow Body Butter Select an Option:Blue Purple White,1,0.0,60.0,Successful,450.0
2021-09-30 02:35:02,1176,Offline Payments,"Chas, boakro",10955,"Boba Gloss Select an Option:Nude, Dinero Select an Option:Squeeze Tube, Ruby Select an Option:Squeeze Tube, Sangria Select an Option:Sample Gloss, Valentina Lip and Cheek Tint",5,0.0,0.0,Successful,1176.0
2021-09-29 02:25:04,640,Offline Payments,Hoskote,10954,"Woody Select an Option:Squeeze Tube, Bitchy Peachy Select an Option:Squeeze Tube, Dinero Select an Option:Sample Gloss",3,0.0,120.0,Successful,760.0
2021-09-28 23:45:54,420,Offline Payments,Myndihati,10953,Euphoria Select an Option:Big doe wand,1,40.0,60.0,Successful,440.0
2021-09-28 14:33:07,1528,Razorpay,Tinsukia,729a461f-98e3-41bc-b521-e12321ba405c,"Cherry Berry, Vampire's Kiss, Sunset Body Scrub, Tropical Vibes Body Butter, Cotton Candy Lip Scrub",5,0.0,90.0,Successful,1618.0
2021-09-28 10:21:50,630,Razorpay,Jabalpur,175dbed4-606c-4382-8dd6-f1d4d7828cdc,"Woody Select an Option:Squeeze Tube, Bitchy Peachy Select an Option:Squeeze Tube, Poo Select an Option:Squeeze Tube",3,30.0,60.0,Successful,660.0
2021-09-28 07:25:23,260,Offline Payments,Itanagar,10950,Nudes Select an Option:Squeeze Tube,1,0.0,60.0,Successful,320.0
2021-09-28 07:02:58,2034,Razorpay,Noida,10949,"Y2k Select an Option:Squeeze Tube, Wicked Select an Option:Big doe wand, Lucid Select an Option:Big doe wand, Normal Wand Glosses Select an Option:Golden Shimmer, Normal Wand Glosses Select an Option:Purple Shimmer, Normal Wand Glosses Select an Option:Pink Shimmer",6,226.0,0.0,Successful,1808.0
2021-09-28 05:29:23,1101,Razorpay,Patna,10948,"Valentina Lip and Cheek Tint, Bills Select an Option:Sample Gloss, Sangria Select an Option:Sample Gloss, Rainbow Body Scrub, Ruby Select an Option:Sample Gloss, Dinero Select an Option:Sample Gloss",6,0.0,0.0,Successful,1101.0
2021-09-28 00:44:36,1078,Offline Payments,Siddhpur,10947,"Valentina Lip and Cheek Tint, 24K rose Lip Oil Gloss, Poo Select an Option:Sample Gloss, Bills Select an Option:Big doe wand",4,0.0,0.0,Successful,1078.0
2021-09-27 20:55:51,519,Offline Payments,Gurgaon,10946,Eyelashes Select an Option:Iblis,1,0.0,120.0,Successful,639.0
2021-09-27 14:32:07,736,Razorpay,Pune,72c2b4bd-ae31-4e16-8fe6-32b1a8b26083,"Valentina Lip and Cheek Tint, Sangria Select an Option:Big doe wand",2,0.0,60.0,Successful,796.0
2021-09-27 13:42:01,1130,Razorpay,Bilaspur,8fe8fb31-953f-4327-acb4-384791be1ece,"Ruby Select an Option:Big doe wand, 24K rose Lip Oil Gloss Select an Option:Big doe wand, Sunset Body Butter",3,0.0,0.0,Successful,1130.0
2021-09-27 13:31:33,1239,Razorpay,Bangalore,36ae2b7a-a2fd-4703-89d6-aadbfc143e18,"Vampire's Kiss, Cherry Berry, Magic, Boujee Lip Oil, Brown Sugar Lip and Cheek Tint",5,0.0,0.0,Successful,1239.0
2021-09-27 12:59:07,666,Razorpay,Visakhapatnam,d249feb8-2843-438e-8097-b3081acf184e,"Brown Sugar Lip and Cheek Tint, Body Oil Select an Option:Purple Shimmer Oil",2,0.0,60.0,Successful,726.0
2021-09-27 12:33:45,260,Razorpay,Kollam,dc5a440e-1076-4f09-851b-c1e06f73f899,Euphoria Select an Option:Squeeze Tube,1,0.0,60.0,Successful,320.0
2021-09-27 09:21:16,1884,Razorpay,Hyderabad,14aaaa24-d782-4079-8fc8-3e27d6b96756,"Diamond Lash Glue Liner Select an Option:Black, Eyelashes Select an Option:Aethra, Rainbow Body Butter Select an Option:Blue Purple Yellow White, Sunset Body Scrub, Body Oil Select an Option:Golden Shimmer oil",5,0.0,0.0,Successful,1884.0
2021-09-27 08:41:33,336,Razorpay,New Delhi,10939,Bebe Rosa,1,0.0,60.0,Successful,396.0
2021-09-27 07:35:50,336,Razorpay,Dumka,3cd9c211-638a-4fc4-b43b-891f8d377b81,Valentina Lip and Cheek Tint,1,0.0,60.0,Successful,396.0
2021-09-27 07:03:38,1329,Razorpay,mumbai,99a0c757-2470-4dc5-bbc2-936ffc1bba28,"Lucid Select an Option:Big doe wand, Sangria Select an Option:Big doe wand, Valentina Lip and Cheek Tint, Nudes Select an Option:Big doe wand",4,148.0,0.0,Successful,1181.0
2021-09-27 06:50:35,405,Razorpay,Pune,10936,Tropical Vibes Body Scrub,1,0.0,60.0,Successful,465.0
2021-09-27 05:37:27,260,Razorpay,Mumbai,3376f52f-3b1a-46b7-b32f-6aa46ed5259f,Ruby Select an Option:Squeeze Tube,1,0.0,60.0,Refunded,320.0
2021-09-27 03:25:12,1022,Razorpay,"Kurmanapalem, Visakhapatnam",9b9eda80-711b-421e-977f-ca229d284a4c,"Woody Select an Option:Squeeze Tube, Ocean, Bebe Rosa, Sangria Select an Option:Squeeze Tube, Dinero Select an Option:Squeeze Tube",5,54.0,0.0,Successful,968.0
2021-09-27 03:25:06,536,Razorpay,Candolim,c0ce3d10-3408-46b1-96f0-8a3d3d7bd7d9,"Valentina Lip and Cheek Tint, Lucid Select an Option:Squeeze Tube",2,0.0,60.0,Successful,596.0
2021-09-27 03:03:58,1876,Offline Payments,Candolim,10932,"Bills Select an Option:Squeeze Tube, Bubblegum Select an Option:Squeeze Tube, Lucid Select an Option:Squeeze Tube, Bebe Rosa",9,0.0,0.0,Successful,1876.0
2021-09-27 02:29:22,405,Razorpay,Itanagar,10931,Sunset Body Scrub,1,0.0,60.0,Successful,465.0
2021-09-27 01:46:19,1015,Offline Payments,Kolkata,10930,"Valentina Lip and Cheek Tint, Bebe Rosa, Purple Heaven",4,113.0,0.0,Successful,902.0
2021-09-27 01:18:02,1048,Offline Payments,Mumbai,10929,"Sunset Body Scrub, Heather Body Butter, Baby Blue Scrunchie, Lemon Scrunchie (1), Strawberry Scrunchie, Lilac Scrunchie, Black Scrunchie, Silver Scrunchie",8,65.0,0.0,Successful,983.0
2021-09-27 01:12:41,780,Offline Payments,Bengaluru,10927,"Sunset Body Butter, Tropical Vibes Body Butter(Old version)",2,0.0,120.0,Successful,900.0
2021-09-27 01:06:48,380,Razorpay,Gurugram,1c01658b-19cd-4739-a8fa-c52f1c118426,"Lip and Eye mask Bundle, Eye Mask",2,0.0,60.0,Successful,440.0
2021-09-26 04:50:53,310,Razorpay,Nagpur,1a8b38f9-cc0b-4879-98bf-a162b94cfda9,Moonlight Select an Option:Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-09-25 13:56:34,620,Offline Payments,Duliajan,10925,Bills Select an Option:Big doe wand,1,0.0,120.0,Successful,740.0
2021-09-25 13:15:16,945,Offline Payments,Kolkata,10924,"Bebe Rosa, Bills Select an Option:Big doe wand",2,0.0,120.0,Successful,1065.0
2021-09-25 01:40:05,934,Offline Payments,West Kameng,edf93dc7-6748-4746-959f-fd08fdd7d1a0,"Valentina Lip and Cheek Tint, Eyelashes Select an Option:Caeles, Lucid Select an Option:Sample Gloss",3,0.0,60.0,Successful,994.0
2021-09-24 02:23:04,740,Razorpay,Margao,5ac01dff-e236-4ee5-97fd-0f0fe9ff7aba,Mandarin Lip and Cheek Tint,2,0.0,90.0,Successful,830.0
2021-09-22 23:06:47,352,Razorpay,Dimapur,81c239f4-e08f-4b49-9ea6-c2f9a70162d0,Brown Sugar Lip and Cheek Tint,1,32.0,60.0,Successful,380.0
2021-09-21 05:34:30,352,Razorpay,Dimapur,ed464b01-8bf8-4262-b06e-87b25e8b46ce,Brown Sugar Lip and Cheek Tint,1,32.0,60.0,Declined,380.0
2021-09-21 05:31:23,435,Razorpay,Madurai,10920,24K rose Lip Oil Gloss,1,0.0,60.0,Successful,495.0
2021-09-21 05:27:55,352,Razorpay,Dimapur,ed464b01-8bf8-4262-b06e-87b25e8b46ce,Brown Sugar Lip and Cheek Tint,1,32.0,60.0,Declined,380.0
2021-09-21 01:41:21,590,Razorpay,Malkangiri,381e04de-a856-4780-b5f1-58ab2c94eb6e,Woody Select an Option:Big doe wand,1,0.0,90.0,Successful,680.0
2021-09-20 06:31:39,310,Razorpay,ALLAHABAD,ed3e07de-717a-4cd6-a853-b0d28969a8b7,Bills Select an Option:Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-09-20 05:33:03,315,Razorpay,Howrah,10916,Lip Balm Select an Option:Cappucino,1,0.0,90.0,Successful,405.0
2021-09-20 05:28:33,1625,Razorpay,Howrah,12eedafb-4f3a-43b9-bde8-ede5606cc26d,"Boba Gloss Select an Option:Purple, Boba Gloss Select an Option:Pink, Lip Balm Select an Option:Lemon, Lip Balm Select an Option:Raspberry",5,0.0,0.0,Successful,1625.0
2021-09-20 05:17:21,1625,Razorpay,Howrah,cd8bab8f-5cf4-417a-8c07-69269d6ea586,Lip Balm Select an Option:Cappucino,1,0.0,90.0,Declined,1715.0
2021-09-20 05:11:13,1625,Razorpay,Howrah,cd8bab8f-5cf4-417a-8c07-69269d6ea586,Lip Balm Select an Option:Cappucino,1,0.0,90.0,Declined,1715.0
2021-09-19 15:29:28,385,Razorpay,Mumbai,4d8f200f-9fc2-4b68-9ae3-493c0d21a6fb,Mandarin Lip and Cheek Tint,1,0.0,60.0,Successful,445.0
2021-09-17 12:14:48,352,Razorpay,Dimapur,ed464b01-8bf8-4262-b06e-87b25e8b46ce,Brown Sugar Lip and Cheek Tint,1,32.0,60.0,Declined,380.0
2021-09-17 12:14:11,570,Offline Payments,Kolkata,10913,"Dinero Select an Option:Sample Gloss, Sangria Select an Option:Sample Gloss, Ruby Select an Option:Sample Gloss",3,0.0,120.0,Successful,690.0
2021-09-15 09:19:06,540,Razorpay,Hyderabad,10912,Lucid Select an Option:Big doe wand,1,50.0,90.0,Successful,580.0
2021-09-14 00:07:17,860,Razorpay,Pune,201f64b7-5d73-4840-9976-00af9945adfe,"Moonlight Select an Option:Squeeze Tube, Vampire's Kiss, Peach Lip Scrub",3,200.0,60.0,Successful,720.0
2021-09-13 15:00:01,980,Offline Payments,Indore,10910,"Woody Select an Option:Big doe wand, Ocean, Bebe Rosa",3,215.0,120.0,Successful,885.0
2021-09-13 13:36:09,1070,Razorpay,Hyderabad,10909,"Lash & Brow Growth Oil, Magic Potion, Mandarin Lip and Cheek Tint",3,245.0,90.0,Successful,915.0
2021-12-09 20:16:09,860,Razorpay,Gurgaon,10908,"Bills Select an Option:Big doe wand, Dinero Select an Option:Big doe wand",2,200.0,60.0,Successful,720.0
2021-12-09 02:51:47,860,Razorpay,Duliajan,1123ff37-37b5-499d-97e8-0cc61f847416,"Bills Select an Option:Big doe wand, Sangria Select an Option:Big doe wand",2,200.0,60.0,Successful,720.0
2021-12-09 00:48:40,880,Offline Payments,Kolkata,10906,"24K rose Lip Oil Gloss, Poo Select an Option:Big doe wand, Bills Select an Option:Sample Gloss",3,205.0,60.0,Successful,735.0
2021-11-09 23:02:53,1020,Razorpay,Orai Jalaun,10905,"Lash & Brow Growth Oil, Cotton Candy Lip Scrub, 24K rose Lip Oil Gloss",3,255.0,0.0,Successful,765.0
2021-11-09 00:05:30,760,Razorpay,Kolkata,10904,"Valentina Lip and Cheek Tint, Magic Potion",2,0.0,60.0,Successful,820.0
2021-10-09 10:47:53,760,Offline Payments,Chandigarh,10903,Baddie Bundle,1,0.0,60.0,Successful,820.0
2021-10-09 06:04:12,385,Razorpay,Kochi,af970c78-ec3a-4052-95f6-8df6c3e8ebc5,Valentina Lip and Cheek Tint,1,0.0,60.0,Successful,445.0
2021-10-09 02:05:34,1119,Offline Payments,Bengaluru,10901,"Eyelashes Select an Option:Caeles, Pearl Lash Glue Liner Select an Option:Clear",2,0.0,120.0,Successful,1239.0
2021-09-09 08:54:55,385,Razorpay,Banswara,0e23ba76-d06b-46f3-b156-5ec65c3e18a1,Valentina Lip and Cheek Tint,1,0.0,60.0,Successful,445.0
2021-09-09 06:53:42,369,Razorpay,Surat,10899,Bebe Rosa,1,16.0,60.0,Successful,413.0
2021-08-09 12:11:24,460,Razorpay,Bengaluru,cc18d3f8-5619-4da3-bd05-8d3d1414d87b,"Woody Select an Option:Squeeze Tube, Ruby Select an Option:Sample Gloss",2,0.0,60.0,Successful,520.0
2021-06-09 13:48:41,610,Offline Payments,New Delhi,10897,Tropical Vibes Body Butter,1,0.0,60.0,Successful,670.0
2021-06-09 13:47:29,519,Offline Payments,Tezu,10896,Eyelashes Select an Option:Caeles,1,0.0,120.0,Successful,639.0
2021-06-09 12:02:35,1090,Razorpay,Siliguri,051bacbd-0796-4de2-aa12-7c6a63c4b097,"Bills Select an Option:Squeeze Tube, Sangria Select an Option:Squeeze Tube, Nudes Select an Option:Squeeze Tube, Ruby Select an Option:Squeeze Tube",4,0.0,90.0,Successful,1180.0
2021-04-09 11:48:13,390,Razorpay,Agartala,e868b7c4-c4a0-45f8-aeac-66196a92b45e,"Sangria Select an Option:Sample Gloss, Dinero Select an Option:Sample Gloss",2,0.0,90.0,Successful,480.0
2021-04-09 10:12:36,310,Razorpay,kolkata,f011d786-edfd-4b46-b752-221b44e72b1d,Lucid Select an Option:Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-03-09 02:29:56,3000,Offline Payments,Gurguram,10892,"Y2k Select an Option:Big doe wand, Lip Care Bundle Lip Scrub:Blueberry | Lip Oil:Vampire's Kiss | Lip Balm:Ruby, Gloss Pack",3,0.0,0.0,Successful,3000.0
2021-03-09 01:13:37,420,Offline Payments,New Delhi,10891,"Eye Mask, Lip Mask",3,0.0,60.0,Successful,480.0
2021-01-09 09:36:16,1075,Offline Payments,Udaipur,10890,"Valentina Lip and Cheek Tint, Dinero Select an Option:Squeeze Tube, Y2k Select an Option:Squeeze Tube, Woody Select an Option:Squeeze Tube",4,0.0,0.0,Successful,1075.0
2021-08-31 03:32:23,449,Offline Payments,New delhi,10889,Eyelashes Select an Option:Nexus,1,40.0,90.0,Successful,499.0
2021-08-31 01:45:59,1090,Offline Payments,Amritsar,10888,"24K rose Lip Oil Gloss Select an Option:Big doe wand, Bills Select an Option:Big doe wand",2,0.0,90.0,Successful,1180.0
2021-08-30 08:16:57,535,Razorpay,Imphal,bfc82bf4-5fc7-4d7f-ae4f-b3b426544444,Ruby Select an Option:Big doe wand,1,25.0,60.0,Successful,570.0
2021-08-30 02:59:53,460,Razorpay,Bangalore,10886,"Sangria Select an Option:Squeeze Tube, Lucid Select an Option:Sample Gloss",2,0.0,60.0,Successful,520.0
2021-08-29 14:39:18,1000,Offline Payments,indore,10885,"Bubblegum Select an Option:Squeeze Tube, 24K rose Lip Oil Gloss Select an Option:Big doe wand, Woody Select an Option:Squeeze Tube",3,0.0,0.0,Successful,1000.0
2021-08-28 10:20:19,540,Offline Payments,New delhi,10884,Bills Select an Option:Big doe wand,1,50.0,90.0,Successful,580.0
2021-08-27 18:59:58,535,Razorpay,Vapi,e025135e-0dc5-47d7-be91-f0be21dbae60,"Brown Sugar Lip and Cheek Tint, Dinero Select an Option:Sample Gloss",2,0.0,60.0,Successful,595.0
2021-08-27 12:58:52,945,Offline Payments,Guwahati,10882,"Valentina Lip and Cheek Tint, Bills Select an Option:Squeeze Tube, Bubblegum Select an Option:Squeeze Tube",3,0.0,120.0,Successful,1065.0
2021-08-27 09:56:35,885,Razorpay,Longding,4331c7a8-55a3-4b47-8ef8-be145dc8449e,"Valentina Lip and Cheek Tint, Moonlight Select an Option:Big doe wand",2,0.0,60.0,Successful,945.0
2021-08-26 23:23:13,560,Razorpay,Surat,787bd820-40e4-4cdc-9a48-066c15ad6cd3,"Bills Select an Option:Squeeze Tube, Woody Select an Option:Squeeze Tube",2,0.0,60.0,Successful,620.0
2021-08-24 11:42:13,620,Offline Payments,Mumbai,10879,"Sangria Select an Option:Squeeze Tube, Bubblegum Select an Option:Squeeze Tube",2,0.0,120.0,Successful,740.0
2021-08-24 06:25:15,770,Offline Payments,Mangalore,10878,"Bills Select an Option:Squeeze Tube, Sangria Select an Option:Sample Gloss, Bubblegum Select an Option:Squeeze Tube",3,0.0,120.0,Successful,890.0
2021-08-22 13:34:01,1016,Offline Payments,Surat,10877,"Poo Select an Option:Squeeze Tube, Bills Select an Option:Squeeze Tube, Mandarin Lip and Cheek Tint, Brown Sugar Lip and Cheek Tint, Lip Mask",5,254.0,0.0,Successful,762.0
2021-08-22 12:19:12,1140,Offline Payments,Chennai,10876,"Bills Select an Option:Big doe wand, Sunrise Body Butter, Blueberry Lip  Scrub",3,285.0,0.0,Successful,855.0
2021-08-22 11:05:09,1000,Razorpay,Mumbai,8669a246-7e74-41c0-bd96-a42b9b9cb60a,"Moonlight Select an Option:Big doe wand, Euphoria Select an Option:Big doe wand, Lucid Select an Option:Squeeze Tube",3,250.0,0.0,Successful,750.0
2021-08-22 08:24:26,385,Offline Payments,Hyderabad,10874,Valentina Lip and Cheek Tint,1,0.0,60.0,Successful,445.0
2021-08-22 06:19:57,620,Offline Payments,Madurai,10873,Bubblegum Select an Option:Big doe wand,1,0.0,120.0,Successful,740.0
2021-08-21 15:07:50,790,Razorpay,Greater Noida,209e78cb-e4db-40e9-9f01-b57aac278401,"Valentina Lip and Cheek Tint, Hibiscus Lip OIl",2,0.0,90.0,Successful,880.0
